순서,상품ID,판매처,상품명,가격,평점,리뷰수,100g당 가격,분류
34,1000581571522,피코크,부채살 큐브 찹스테이크,19800,4.6,167,3867,기타
35,1000609921522,피코크,리북방 순대전골,14980,4.7,173,1664,전류
36,1000521491573,피코크,베트남식 소고기쌀국수,14980,4.7,358,2416,베트남식
37,1000518327524,피코크,오사카식 오코노미야키,14980,4.7,829,2779,기타
38,1000609681715,피코크,투움바 빠네 파스타,12980,4.8,77,2250,기타
39,1000525151309,청정원,호밍스 햄&고기듬뿍 부대찌개,15400,4.6,326,2167,찌개류
40,1000609920690,피코크,강된장&제육 쌈밥세트,14980,4.6,138,1308,기타한식류
41,1000546348511,CJ제일제당,쿡킷,13900,4.7,109,,기타
42,1000633879765,프레시지,도산분식 국물떡볶이,7900,4.6,492,1549,국류
43,1000628012939,피코크,에그인헬,12980,4.8,25,1955,기타
44,1000575528386,피코크,매콤한 즉석 쌀떡볶이,9980,4.7,250,942,분식류
45,1000572276141,피코크,이꼬이 스키나베,19800,4.6,259,1664,기타
46,1000579627572,피코크,로제 쉬림프 파스타,14980,4.8,84,1961,기타
47,1000578952172,피코크,매콤순대볶음,9980,4.6,425,1349,밥/면류
48,1000528323299,피코크,김치어묵전골,14980,4.6,383,1863,전류
49,1000609921521,피코크,족발&막국수,14980,4.7,143,1827,국류
50,2097001687703,프레시지,[캠핑포차] 꼬치어묵탕,11900,4.8,245,,기타
51,1000595324278,피코크,닭볶음탕,16800,4.5,128,1159,밥/면류
52,1000620097465,피코크,전주식칼국수,8980,4.6,84,2185,전류
53,1000580878277,피코크,카덴 나가사키 짬뽕탕,16800,4.6,175,1787,중식
54,1000580878275,피코크,카덴 마제우동,14980,4.8,266,1582,기타
55,1000580702094,피코크,얼큰칼칼한 소곱창전골,19800,4.5,145,1338,전류
56,1000599813522,피코크,해물듬뿍칼국수,12980,4.6,128,,국류
57,1000060308823,피코크,대구식 파육개장,14980,4.7,1328,1807,기타
58,1000613369557,,본죽 전통 잡채 195g*2입,12980,4.6,48,,밥/면류
59,1000586815979,,청정원 호밍스 김치어묵우동전골,13900,4.8,31,1211,전류
60,1000600712078,,유동 어부지리 새꼬막 매콤비빔 밀키트,4980,4.7,102,,기타
61,1000582269985,피코크,닭갈비,19800,4.7,115,2152,고기류
62,1000499298831,통뼈감자탕,보통맛,10500,4.5,433,1050,기타
63,1000556885769,호밍스,얼큰김치만두전골,15400,4.7,63,1912,전류
64,1000613711060,피코크,주꾸미삼겹살볶음,12980,4.7,29,,밥/면류
65,1000594184453,피코크,버섯크림리조또,12980,4.5,60,1973,기타
66,1000593232702,피코크,볶음짬뽕,9980,4.5,122,1069,밥/면류
67,1000628012911,피코크,매콤물갈비,14980,4.7,10,1641,고기류
68,1000634007733,피코크,의정부식 부대찌개,9980,4.5,17,1426,찌개류
69,2097002044321,조우,"1++No.9 한우광양불고기,한우맑은곰탕,한우카레(3팩)",44900,4.7,26,,고기류
70,1000628012932,피코크,누룽지찜닭,14980,4.8,51,1233,찜류
71,1000633807491,,쉐프컬렉션 오리지널 유니짜장 2인분,9980,4.7,65,778,중식
72,1000594184482,피코크,고기듬뿍 마라탕,16800,4.6,321,1706,기타
73,1000634007730,피코크,영월식 청국장,9980,4.8,5,1073,국류
74,1000634007735,피코크,된장찌개 요리재료,6980,3.6,3,895,찌개류
75,1000564768294,피코크,콩나물 불고기,9980,4.7,365,1147,고기류
76,1000612103333,피코크,동대문식 닭칼국수,19800,4.2,67,996,국류
77,1000581571523,피코크,볼로네제 라자냐,14980,4.5,152,2493,기타
78,2097002051046,강민철,또맛(토마토)파스타,10900,4.5,42,,기타
79,1000628012918,피코크,새우듬뿍 팟타이,12980,4.5,26,1964,기타
80,1000593035575,,마이셰프 소문난 돼지불백,9980,4.5,61,1686,기타
81,1000623542470,,CJ 비비고 서울식 소불고기전골,16980,4.7,14,3362,고기류
82,1000609921518,피코크,콩비지감자탕,16800,4.3,49,1167,기타
83,1000533571829,에머이,불고기 쌀국수 480g(2개입),12500,4.8,283,2273,베트남식
84,1000627812753,,황태해장국&두부두루치기,9980,5.0,5,1202,국류
85,1000633878878,,하니칼국수 새우칼국수,9900,4.5,10,2463,국류
86,1000557926461,CJ제일제당,비비고 스팸부대전골,15980,4.7,78,2316,전류
87,1000575228242,,호밍스 불고기 낙지전골,16400,4.7,143,2247,고기류
88,1000605617336,,묵은지 김치찌개 &바싹 불고기,9980,4.2,12,1147,찌개류
89,1000556885767,상어알분식,국물떡볶이,6200,4.6,199,1722,국류
90,1000611536454,,CJ 비비고 낙곱새전골,17980,4.8,84,2497,전류
91,1000593623060,피코크,우육면,7980,4.7,59,1308,기타
92,1000544417628,마이셰프,제주로 흑돼지 덮밥,14980,4.6,76,3215,기타
93,1000525748099,청정원,호밍스 해물누룽지탕,18400,4.5,89,2388,해물/생선류
94,1000581571459,,청정원 콩담백면 450g(150g*3ea),7380,4.8,266,1640,기타
95,1000641443068,,쉐프컬렉션 넘버원양꼬치 동파육,16980,4.6,60,2377,기타
96,2097001704233,삼원가든,첫선 돼지갈비,27500,4.3,167,2750,고기류
97,1000602280020,,하남쭈꾸미 500g 5팩,58900,4.8,20,,기타
98,1000576971239,송쭈집,프리미엄 양념 쭈꾸미 볶음 패키지 묶음 구성 300g 6팩 / 500g 4팩,59800,4.8,9,2504,밥/면류
99,1000633879785,프레시지,바르다김선생 찹쌀 자연 치즈볼,8900,4.9,14,2871,기타
100,1000611536459,,CJ 비비고 곱창순대전골,17980,4.8,58,,전류
101,1000641795177,바른고기 정육점,일품 갈비곰탕,12900,4.7,260,1290,고기류
102,1000641795108,Chai797,유니짜장면,8900,4.5,232,1203,중식
103,1000613711062,피코크,낙지볶음&소면,12980,4.2,13,,밥/면류
104,1000633879730,프레시지,바르다김선생 바르다 광천 김말이,5900,4.6,30,1967,분식류
105,1000633879792,프레시지,도산분식 무침만두,7490,4.6,418,1314,기타
106,1000641795123,바른고기 정육점,일품 대파 듬뿍 육개장,9900,4.7,224,990,기타
107,1000575228240,,호밍스 우삼겹 대창전골,18400,4.8,90,3472,전류
108,1000633807955,,조선호텔 소고기장터국,7900,4.7,273,1082,국류
109,1000642139553,밀본,시그니처,12880,4.7,190,,기타
110,1000291859747,나래식품,만능 명란 청국장 600g 8인분 국내산 청국장,17800,4.8,19,,국류
111,1000641795067,Chai797,오리지널 짬뽕,13800,4.6,51,1078,중식
112,1000635492288,수다쟁이밥상,교동낙지 450gx2팩 캠핑요리 간편식 밀키트 간편조리 저녁 메뉴덮밥,21620,5.0,2,,기타
113,1000633745532,,청정원 시원한바지락칼국수,5480,4.8,3540,,국류
114,1000596248438,,채소와 고기의 환상궁합 밀푀유나베 밀키트 4인분,32200,,,2304,기타
115,1000048850964,아임셰프,소고기 샤브샤브 (2인분),17700,4.3,9,,기타
116,1000633879823,프레시지,소밋공원 우삼겹 감자사리볶음면,10900,4.8,6,2150,밥/면류
117,1000557926465,CJ제일제당,비비고 곱창전골 800G파우치,15980,4.7,106,1998,전류
118,1000633003419,수다쟁이밥상,역전닭갈비 500g x 2팩 국내산 닭고기 100% 춘천닭갈비 양념닭갈비 저녁메뉴  캠핑요리,9900,5.0,2,,고기류
119,1000554845018,CJ제일제당,[쿡킷] 양지육수 왕교자 만두전골,15980,4.4,9,2010,전류
120,2097001955017,서리재,살얼음 동치미 물막국수,9900,4.6,125,,국류
121,1000635507203,수다쟁이밥상,꽃미남쭈꾸미 양념쭈꾸미 600g x3팩 캠핑요리 간편식 밀키트 간편조리 저녁메뉴,35580,5.0,4,,기타
122,2097001879740,오마뎅,[SSGX오마뎅] 부산떡볶이2입 + 사과떡볶이 1입,19700,4.8,242,,분식류
123,1000641947520,SSGx하코야,냉메밀소바 946g (2인분),8980,4.8,2203,,기타
124,1000629210931,푸딩팩토리,푸딩프렙 곤이듬뿍 알탕 510g 푸짐한 촉촉 쫄깃 알고니 간편 밀키트,12800,,,,기타
125,1000578664242,밀팡,순살 닭도리탕 밀키트 2인분,14900,,,,닭요리
126,1000048844367,아임셰프,불고기 월남쌈 (2인분),18900,4.8,41,,고기류
127,1000578653029,밀팡,국내산묵은지 고등어조림 밀키트 2인분,19900,,,,국류
128,1000578652665,밀팡,순살 안동찜닭 밀키트 2인분,15900,4.0,1,,찜류
129,1000601450279,,하남쭈꾸미 300gx10팩 보통매운맛,75900,3.6,3,,기타
130,1000633638533,수다쟁이밥상,또순이네 철판 떡볶이 460g x 3팩 분식 간편조리식품 아이간식 양념떡볶이 즉석떡볶이,25575,,,,분식류
131,1000549720843,프레시지,투움바 빠네 파스타 2인분,10900,5.0,1,,기타
132,1000277301151,ENTREE,앙트레 트러플크림 페투치네 쿠킹박스 밀키트 생면(1인분),13900,,,,기타
133,1000611147425,주식회사 카우보이그릴,[카우보이그릴]텍사스 바베큐 참나무 훈연 풀드포크,24000,4.5,13,7200,기타
134,1000628428644,VIPS,빕스 척아이롤 스테이크 331g 2개 + 볶음밥 2종 (멕불) + 피자2종 (하고),52500,,,,밥/면류
135,1000534713218,프레시지,백리향 마파두부(냉장),14900,4.7,9,,기타
136,1000616169252,주식회사 카우보이그릴,[카우보이그릴]텍사스 바베큐 참나무 훈연 커플팩 세트,74900,5.0,15,,기타
137,1000576187002,월드킷,우삼겹/왕새우 팟타이 밀키트(2인),15900,5.0,2,2709,기타
138,1000567950957,아임셰프,깻잎 페스토 크림파스타 440g (2인분),13900,5.0,1,,기타
139,1000027655607,프레시지,블랙라벨 스테이크 (2인분) 냉장밀키트,18900,4.7,3797,,기타
140,1000595530928,,신림동 순대타운 양지순천집 백순대 2인분,17900,,,,분식류
141,1000034526675,ENTREE,앙트레 스파이시 봉골레 쿠킹박스 밀키트(2인분) 754g EASY,14900,4.2,28,,기타
142,1000557511230,,싱싱 고등어 김치조림 400g x 4팩,24900,,,,기타한식류
143,1000048646822,아임셰프,진한 우사골 떡국 (2인분),14900,4.0,3,,국류
144,1000602276581,,하남쭈꾸미 350g 6팩,49900,4.4,16,,기타
145,1000624628583,,뭇나 프리미엄 투뿔 한우 살코기 갈비탕 600g 3팩,31900,,,,고기류
146,1000631839423,프레시지,삼치구이 70g x2팩,13800,,,,구이류
147,1000608640582,VIPS,빕스 원팬 파스타 3종 세트(명란까르보나라+쉬림프로제+볼로네제),34900,5.0,1,,기타
148,1000629210968,푸딩팩토리,푸딩프렙 소세지 야채볶음 260g 그시절 쏘야안주 간편 밀키트,8900,,,,밥/면류
149,1000629209567,푸딩팩토리,푸딩프렙 황제 해물누룽지탕 350g 튀긴찹쌀누룽지 밀키트 간편조리세트,11800,,,,해물/생선류
150,1000534712671,프레시지,신림동백순대볶음 2인분(냉장),12900,3.0,2,,밥/면류
151,1000282085863,아임셰프,눈꽃치즈 에그인헬 (2인),23900,,,,기타
152,1000641988681,,야마야 모츠나베,20900,4.6,9,2855,기타
153,1000631839183,프레시지,고등어구이,9000,,,,구이류
154,1000048843757,아임셰프,고추잡채 (2인분),18900,5.0,6,,밥/면류
155,1000561716179,다신샵,성수동905 모짜렐라 포두부 라자냐 5팩 / 저당라구소스&자연치즈,27500,5.0,1,,기타
156,1000576730995,더미식,"고기손만둣국 1,288",18980,1.0,1,1474,국류
157,1000530214958,프레시지,theEASY 감바스 300gx3팩,20900,5.0,2,,기타
158,1000567952236,아임셰프,담백하고 고소한 명란 크림파스타 406g (2인분),12900,5.0,2,,기타
159,1000055856410,하늘농가,정월대보름 국산 찰밥 고화순 명인이 만든 오곡밥 4팩,16000,5.0,1,7442,국류
160,1000627176063,CJ제일제당,[본사배송][밀키트] 비비고 낙곱새전골 720g X 2개,35900,,,,전류
161,1000529499189,프레시지,야심작 슈크림붕어빵x2 + 단팥붕어빵x2,17800,4.0,2,,기타
162,1000055856410,하늘농가,정월대보름 국산 찰밥 고화순 명인이 만든 오곡밥 4팩,16000,5.0,1,7442,국류
163,1000627238629,산해직송,뚝딱잇 안동 순살 간장찜닭 밀키트 2인분 (1005g),22900,5.0,2,2097,찜류
164,1000597786498,남원추어 미꾸야,한우곱창전골 995g(2~3인분_밀키트),27000,5.0,26,,전류
165,1000629548380,푸딩팩토리,푸딩프렙 크림카레나베 790g 이자카야 카레우동 일본식 밀키트,18900,,,,기타
166,1000456354099,웰리트,새우몽땅 감바스 알아히요 밀키트 (2인분),21900,,,21360,기타
167,1000632103336,프레시지,최현석의 규카츠 120g x4팩,51600,,,,기타
168,1000605740185,,용두동 할매 낙지 300g x 2개,23000,,,,기타
169,1000624833779,외갓집,대왕 갈비탕 800g X 2팩,29900,,,,고기류
170,1000624377902,외갓집/더명작,바른 한우 사골곰탕 500g X 2팩,9500,,,,기타
171,1000624732018,외갓집/더명작,강남 모둠소국밥 800g X 4팩,53900,,,,국류
172,1000624732824,외갓집,도가니탕 500g X 4팩,34900,,,,기타
173,1000626827491,,(실온) [외갓집] 1978 사골곰탕 500g X 3팩,7900,,,,기타
174,1000567207281,,쿠즈락앳홈 한입 스테이크 280g 14팩,77700,,,,기타
175,1000314011701,무료배송,[고메공방] 바지락술찜파스타 1kg / 2인분 x 2팩,31800,,,,찜류
176,1000529499195,프레시지,야심작 슈크림붕어빵,12000,5.0,2,,기타
177,1000534719130,프레시지,소고기버섯잡채+우삼겹순두부찌개 2인분(냉장),18900,,,,찌개류
178,1000518259400,BIBS,[빕스] 시그니처 스테이크 3종 4팩,46900,5.0,2,,기타
179,1000615005221,프레시지,차슈 돈코츠라멘 200g x4팩,31900,,,,일식
180,1000071243664,쿡솜씨,춘천식철판닭갈비 밀키트 2인분,14800,4.8,27,,고기류
181,1000526402747,쿡솜씨,잔치잡채 밀키트 2인분,14800,,,,밥/면류
182,1000532151822,프레시지,스테이크 키트 2종 10팩 SET (뉴욕갈릭스테이크 170gx5+텍사스페퍼스테이크170gx5),59900,,,,기타
183,1000041257676,ENTREE,앙트레 우렁 강된장찌개 쿠킹박스 밀키트(2인분),12900,4.7,14,,찌개류
184,1000042757645,쿡솜씨,해물순두부찌개 밀키트 2인분,12800,4.8,17,,찌개류
185,1000049482098,홈쿡,태국음식 베스트 5종세트,17500,4.5,4,,국류
186,1000555334154,아임셰프,3종 해산물 감바스 알 아히요 밀키트 (2인분) 528g 바게트 포함,13900,,,,기타
187,1000605740160,,용두동 할매 쭈꾸미,16000,,,,기타
188,1000593464603,아임셰프,스지 아롱사태 수육 얼큰전골 800g 밀키트,26900,,,,전류
189,1000593458507,아임셰프,매콤 어묵꼬치 닭도리탕 1380g 밀키트,25500,,,,닭요리
190,1000624961283,외갓집,장항동 진심 순대국 700g X 5팩,38500,,,,국류
191,1000629211751,푸딩팩토리,어묵전골 320g 어묵탕 오뎅 국물요리 한끼요리 캠핑요리,4900,,,,전류
192,1000629210095,푸딩팩토리,푸딩프렙 들깨백순대볶음 470g 매콤한 찍먹용 소스구성 밀키트 간편조리세트,11500,,,,밥/면류
193,1000624833743,외갓집,대왕 갈비탕 800g X 3팩,44500,,,,고기류
194,1000624377932,외갓집/더명작,바른 한우 사골곰탕 500g X 3팩,13900,,,,기타
195,1000626883576,시루조아,100% 국산 고춧가루 우리쌀 조아 떡볶이,9900,,,,국류
196,1000606072384,,맛있는家 양지팔당닭발 팔당불오징어볶음오리지널 매운맛 400g×2팩,28900,,,,밥/면류
197,1000606018299,나이스파머스,매콤한 양념 쭈꾸미볶음,22500,,,,밥/면류
198,1000603289948,,쭈꾸미도사 대창쭈꾸미볶음 320g 10팩,109000,,,,밥/면류
199,1000605740148,,용두동 할매 낙지 300g x 3개,40900,,,,기타
200,1000631839366,프레시지,고등어구이 100g x4팩,25900,,,,구이류
201,1000631853583,프레시지,최현석의 우삼겹마라크림짬뽕 677g x6팩,101400,,,,중식
202,1000631099305,,코다노 회오리 감자700g(70g10개입) 감자 국내산+ 치즈시즈닝10g10개입,22900,,,,국류
203,1000641069441,기타,[한인한식] 육개장 600g X 2팩,8900,,,,기타
204,1000621079003,프레시지,최현석의 디트로이트피자 고르곤졸라&크림 261g x3팩,29700,,,,기타
205,1000609885450,프레시지,선물세트 3호 (LA갈비 4팩+ 도가니탕 2팩)_A03,99900,,,,고기류
206,1000555371047,아임셰프,아홉가지 정성 담은 오색 구절판 밀키트,21900,5.0,1,,기타
207,1000061649594,아임셰프,사천풍 마파두부 (2인분),18900,5.0,2,,기타
208,1000560254118,프레시지,우삼겹순두부찌개 2인분(냉장),9900,,,,찌개류
209,1000630608101,효뽀끼,"초간편 쌀떡볶이(어묵,만두포함)2인분 2팩",18500,,,,분식류
210,1000626585468,기타,[한인한식] 1978 쓰촨 마라탕 매운맛 600g X 4팩,42500,,,,기타
211,1000576068098,월드킷,더진한 마라탕 밀키트 수제 마라소스(2인),16900,,,2167,기타
212,1000555331303,아임셰프,가리비 치즈 버터구이 밀키트 430g 캠핑 직화용기 제공,15900,5.0,1,,구이류
213,1000561199293,프레시지,감바스알아히요 2인분(냉장),14900,4.0,1,,기타
214,1000557511235,,싱싱 고등어 김치조림 400g x 3팩,18900,,,,기타한식류
215,1000541271266,프레시지,밀푀유나베 2인 + 소고기야끼소바 2인 (냉장),27900,,,,기타
216,1000541274367,프레시지,서울식불고기전골 2인분 x 2팩 4인분 (냉장),19900,,,,고기류
217,1000555324821,아임셰프,해산물 빼쉐 국물 파스타 / 해장 파스타 밀키트 (2인분) 551g 캠핑 직화용기 제공,15900,,,,국류
218,1000587961294,,건강한 간편식 골라담기,7900,,,,기타
219,1000045143007,맛수러움,따끈한 밥 위에 노른자와 함께 새우장밥 1인분,12500,,,,기타
220,1000049332463,프레시지,바질크림빠네파스타 (2인분) 냉장 밀키트,12900,4.7,308,,기타
221,1000619675761,홍대쭈꾸미,홍대오징어 300g 4팩 수제양념 오징어볶음,37900,,,,밥/면류
222,1000624702979,외갓집,도가니탕 500g X 2팩,17900,,,,기타
223,1000624376940,,(실온) [외갓집] 1978 사골곰탕 500g X 5팩,11900,,,,기타
224,1000624377834,외갓집/더명작,버드나무집 추어탕 700g X 4팩,41500,,,,기타
225,1000624737234,외갓집,고기곰탕 500g X 5팩,23500,,,,기타
226,1000626292914,외갓집,간단식단 닭가슴살 고기만두 180g X 3팩,9900,,,,닭요리
227,1000593330562,아임셰프,한우대창 모츠나베 808g 밀키트,26900,,,,기타
228,1000593462182,아임셰프,새우 로제 빠네 파스타 1012g 밀키트,21900,,,,기타
229,1000624377805,외갓집/더명작,버드나무집 추어탕 700g X 2팩,21500,,,,기타
230,1000624863484,외갓집,장항동 진심 열 순대국 700g X 3팩,24900,,,,국류
231,1000626607631,외갓집,간단식단 닭가슴살 고기만두 180g X 5팩,15900,,,,닭요리
232,1000626437801,외갓집,한우 대창 쭈꾸미 320g X 3팩,43500,,,,기타
233,1000616161192,주식회사 카우보이그릴,[카우보이그릴]텍사스 바베큐 참나무 훈연 스패어립,37900,4.3,6,5685,기타
234,1000626848971,외갓집,착한 제주 돼지 간장불고기 120g X 3팩,12900,,,,고기류
235,1000623674904,프레시지,캠핑요리대전 김치어묵우동전골/육칼전골 외 국/탕/전골/스테이크/감바스 골라담기,23990,5.0,5,,전류
236,1000624918981,외갓집,장항동 진심 순대국 700g X 3팩,23500,,,,국류
237,1000628198819,,천호 쭈꾸미 볶음 300g 5봉,49900,,,,밥/면류
238,1000626621207,외갓집,간단식단 닭가슴살 김치만두 180g X 2팩,6900,,,,닭요리
239,1000261574104,쿡솜씨,이탈리안감바스 밀키트 2인분,17800,4.6,3,,기타
240,1000557511246,,싱싱 고등어 김치조림 400g x 2팩,12900,,,,기타한식류
241,1000624918981,외갓집,장항동 진심 순대국 700g X 3팩,23500,,,,국류
242,1000557511334,,싱싱 소고기 육전 200g x 3팩,27900,,,,전류
243,1000555331303,아임셰프,가리비 치즈 버터구이 밀키트 430g 캠핑 직화용기 제공,15900,5.0,1,,구이류
244,1000557511246,,싱싱 고등어 김치조림 400g x 2팩,12900,,,,기타한식류
245,1000042647313,쿡솜씨,오삼불고기 밀키트 2인분,12800,4.7,31,,고기류
246,1000045143007,맛수러움,따끈한 밥 위에 노른자와 함께 새우장밥 1인분,12500,,,,기타
247,1000049469051,사그담,30년전통 지장산 칡냉면 비빔냉면 4인분,18900,,,630,전류
248,1000049332463,프레시지,바질크림빠네파스타 (2인분) 냉장 밀키트,12900,4.7,308,,기타
249,1000557511235,,싱싱 고등어 김치조림 400g x 3팩,18900,,,,기타한식류
250,1000603772345,,복원 대만 족발국수 밀키트 캠핑 1인분,8900,,,,국류
251,1000542234781,아이홈푸드,[우정제면소] 맑은해물맛 수제비 6인분세트 (생수제비1kg+스프6봉),9900,,,,해물/생선류
252,1000541271266,프레시지,밀푀유나베 2인 + 소고기야끼소바 2인 (냉장),27900,,,,기타
253,1000541274367,프레시지,서울식불고기전골 2인분 x 2팩 4인분 (냉장),19900,,,,고기류
254,1000629209017,푸딩팩토리,돈까스김치나베 615g 우동전골 밀키트 포장마차오뎅 식사대용 술안주 홈쿡,10900,,,,전류
255,1000587961294,,건강한 간편식 골라담기,7900,,,,기타
256,1000629209320,푸딩팩토리,푸딩프렙 모츠나베 460g 밀키트 이자카야 대창전골,23900,,,,전류
257,1000629210549,푸딩팩토리,푸딩프렙 동치미 물비빔국수 450g 생소면 밀키트 간편조리세트,7200,,,,국류
258,1000629209107,푸딩팩토리,가마보꼬 어묵탕 340g 꼬치어묵 오뎅탕 집들이오뎅탕 캠핑국물요리,8700,,,,국류
259,1000526215331,대양푸드,실속 대용량 국내산 고추채 장아찌 절임,22900,5.0,2,,국류
260,1000641386259,프레시지,춘천양념닭목살 500g x2팩,23800,,,,구이류
261,1000641848808,,명절 수제 모듬전 5종세트+감자전5종,37540,4.4,5,,전류
262,1000596243859,,채소와 고기의 환상궁합 밀푀유나베 밀키트 2인분,16020,,,2533,기타
263,1000629210766,푸딩팩토리,푸딩프렙 불맛 직화 낙지볶음 370g 전문점 스타일 간편 밀키트,15900,,,,밥/면류
264,1000593290796,프레시지,바를정육 한입LA갈비 500gx5팩,86900,5.0,1,,고기류
265,1000555373354,아임셰프,간장베이스에 단짠단짠한 별미 소고기 궁중 떡볶이 밀키트,15900,5.0,2,,분식류
266,1000037122942,ENTREE,앙트레 사천 마라탕 쿠킹박스 밀키트(2인분),17900,4.4,28,,기타
267,1000602202097,청정원,호밍스 녹두삼계탕,14000,4.8,55,1556,기타
268,1000031847880,ENTREE,앙트레 청양풍 훈제오리 숙주볶음 쿠킹박스 밀키트(2인분),15900,4.7,28,,밥/면류
269,1000631870813,애슐리,홈스로티 이지쿡 패키지,27510,,,,기타
270,1000619967515,홍대쭈꾸미,300g 매운맛 4팩 수제양념 쭈꾸미볶음,34500,,,,밥/면류
271,1000624945696,외갓집,진심 소내장탕 700g X 2팩,16900,,,,기타
272,1000603290366,,쭈꾸미도사 양념쭈꾸미볶음 320g 6팩,47900,,,,밥/면류
273,1000594320430,,신림동 순대타운 양지순천집 백순대 1인분,11900,,,,분식류
274,1000593471873,아임셰프,한우대창 부산식 낙곱새 750g 밀키트,26900,,,,기타
275,1000603290040,,쭈꾸미도사 대창쭈꾸미볶음 320g 2팩,26900,,,,밥/면류
276,1000624981178,외갓집,진심 차돌된장찌개 600g X 4팩,27500,,,,찌개류
277,1000624732861,외갓집,사골곰탕 500g X 2팩,6500,,,,기타
278,1000576155949,월드킷,감바스 밀키트 바게트 파스타면포함(2인),16900,5.0,1,,기타
279,1000293350909,웰리트,새우몽땅 감바스 알아히요 밀키트 (2인분),17900,,,,기타
280,1000548225450,쿡솜씨,매콤찜닭 밀키트 2인분,12800,,,,찜류
281,1000526122651,아임셰프,쉬림프 나시고랭 663g (2인분) 밀키트,17900,,,,기타
282,1000526114180,아임셰프,미나리 샤브샤브 810g (2인분) 밀키트,22900,,,,기타
283,1000063951635,프레시지,호로록 로제 떡볶이 2인분 (냉장 밀키트),11900,4.5,22,,분식류
284,1000561716173,다신샵,성수동905 모짜렐라 포두부 라자냐 3팩 / 저당라구소스&자연치즈,16700,4.5,6,,기타
285,1000557511156,,싱싱 부대찌개 550g x 2팩,17900,,,,찌개류
286,1000553404222,아임셰프,노루궁뎅이버섯 보양탕 비건삼계탕 640g(2인분),29900,,,,기타
287,1000567207821,,쿠즈락앳홈 한입 스테이크 280g 1팩,12900,,,,기타
288,1000534837198,프레시지,서울식불고기전골 2인분+소고기버섯 잡채 2인분+우삼겹순두부찌개 2인분(냉장),28900,,,,찌개류
289,1000534784154,프레시지,짬뽕순두부찌개x2팩 4인분 + 우삼겹순두부찌개x2팩 4인분 (냉장),31900,,,,찌개류
290,1000534794660,프레시지,밀푀유나베 2인분 +마라탕 2인분(냉장),28900,,,,기타
291,1000541284004,프레시지,자이언트부대찌개 2인분 + 서울식불고기전골 2인분 (냉장),23900,,,,찌개류
292,1000308068856,,사옹원 바로먹는 한끼잡채 불고기 210g 2개,12600,4.5,4,,밥/면류
293,1000365484125,쿡솜씨,왕십리야채곱창 밀키트 2인분,16800,4.3,3,,기타
294,1000045592692,맛수러움,진한 국물이 일품인 통 우럭매운탕 1-2인분,25900,5.0,1,,국류
